기준시간,원본시간,제목,미리보기
1일 전,59분 전,"양천구, 혁신 기술로 도시문제 해결··· 스마트도시 기업 아이디어 공...","빅데이터, AI, 기계학습 등 스마트 기술을 접목한 실효성 있는 아이디어면 모두 가능하다. 공모기간은 이달 21일까지로, 참여 희망기업은 신청서와... ▲보행자 안전을 위한 골목길·언덕길 방향주의 알림이 ▲공원 내 AI기반 자율주행로봇 재활용 수거 및 순찰서비스 ▲시민체감형 로봇 배달서비스 ▲어린이집..."
1일 전,1시간 전,최첨단 로봇 기술 총망라 ‘2025 로보월드’ 역대 최대 규모 개최,"피지컬 AI 등의 글로벌 트렌드를 반영한 특별관도 운영된다. 또한 올해는 국제로봇연맹으로부터 제58회 국제로봇심포지엄(International Symposium on... 피지컬 AI 등 현재 화두가 되는 분야의 국내·외 주요 연사들을 초청, 국제행사로서의 로보월드의 위상을 제고할 예정이다. 협회는 오는 3월 31일까지..."
1일 전,1시간 전,"대구 달성군, 대구시 편입 30주년 기념 사진전 연다","이번 전시에서는 1995년부터 2024년까지 30년의 변화를 담은 450장의 사진을 연도별로 구성해 공개한다. 특히 AI 기술을 활용해 과거 사진을 생동감 있는 영상으로 재탄생 시켰다. 전시는 총 30개의 액자로 구성되며, 각 액자에는 연도별로 15장의 사진이 배치돼 있다."
1일 전,1시간 전,"노르마-네오위즈, ""양자컴퓨팅, 게임에 적용…업계 처음""","양사는 양자 컴퓨팅, 양자 AI 알고리즘, 양자 보안 기술을 게임 산업에 접목해 더 안전하고 효율적인 게임 환경을 조성할 계획이다. 양 사의 이번 각서 교환은 양자 컴퓨터를 게임 산업에 도입한 업계 최초의 사례다. 구체적으로 △게임 분야 양자 컴퓨팅 및 양자 알고리즘 적용 및 상용화 △ 모델의 한계를..."
1일 전,1시간 전,"금감원, 디지털 전환 선포…""AI로 불공정 혐의 거래 적출""","또 패턴 인식 능력이 우수한 인공지능(AI) 기술을 불공정 혐의 거래 적출에 적용할 계획이다. 금감원은 ""이를 통해 신속하고 정확한 리스크 모니터링... 민원 처리 프로세스는 쟁점별로 민원을 분류해 유사 쟁점 민원을 동시에 집중 검토·처리하는 체계를 도입하고, 민원 내용을 이해하는 생성형 AI를 통해 민원..."
1일 전,1시간 전,"하나은행, 글로벌파이낸스誌 ‘2025 대한민국 최우수 무역금융 은행’賞...","AI 기반 솔루션을 통한 탁월한 서비스를 제공하는 등 무역금융 활성화에 기여한 점이 높이 평가됐다""고 선정 이유를 밝혔다. 하나은행 관계자는 ""이번 수상은 하나은행의 글로벌 무역금융 역량이 최고 수준임을 다시 한번 대내외에 입증한 결과""라며 ""수출입 업무의 디지털화, 블록체인 도입, 기반..."
1일 전,1시간 전,"[인사] 신세계아이앤씨, 신임 대표이사에 양윤지 상무 내정","2018년 12월 ITO2담당 상무보, 2020년 11월 전략IT사업담당 상무, 2023년 9월 플랫폼Biz담당 상무를 역임했다. POS, 클라우드, AI 등 다양한 IT서비스 분야를 두루 거친 개발자 출신 IT 전문가로 신세계아이앤씨의 기술 경쟁력 강화와 새로운 성장동력 확보에 적극 추진할 것으로 예상된다."
1일 전,1시간 전,"NICE평가정보, 자본시장 특화 정보 및 지수 전문 자회사 'NICE인베스팅' ...","자본시장의 성장과 AI 기술 발전으로 고도화된 정보 제공의 중요성이 커지는 가운데, 자본시장 참여자들이 투자 시 신뢰할 수 있는 정제된 정보에 대한 수요가 점점 높아지고 있다. NICE평가정보는 이러한 시장의 요구에 효과적으로 대응하기 위해 NICE인베스팅을 설립해 자본시장 영역에 특화된 정보 서비스..."
1일 전,1시간 전,"대구 달성군, 대구시 편입 30주년 기념 사진전 연다","이번 전시에서는 1995년부터 2024년까지 30년의 변화를 담은 450장의 사진을 연도별로 구성해 공개한다. 특히 AI 기술을 활용해 과거 사진을 생동감 있는 영상으로 재탄생 시켰다. 전시는 총 30개의 액자로 구성되며, 각 액자에는 연도별로 15장의 사진이 배치돼 있다."
1일 전,1시간 전,OTT 공습에 흔들리는 유료방송…“콘텐츠 사용료 기준 손봐야”,"곽정호 호서대 빅데이터AI학과 교수는 “방송 시장의 환경 변화로, SO 방송사업 부문 영업이익이 적자가 돼 콘텐츠 대가 등 기존 방송사업 비용 부담의 한계 상황을 직면하고 있다”며 “SO 사업자의 방송 부문 영업이익률을 1%에 불과하며, 위성방송사업자는 영업이익 적자 전환했다. SO 사업자 일부는 전체..."
1일 전,1시간 전,"Shortime, 글로벌 숏폼 콘텐츠 시장에서 빠른 성장세 보여","이를 바탕으로 AI(인공지능) 기반 콘텐츠 추천, 사용자 맞춤형 콘텐츠 소비 환경 구축 등 기술적 고도화를 한다는 계획이다. 코드크레용(CODE CRAYON)은 콘텐츠 및 미디어 산업에서 풍부한 경험을 보유한 박지복 대표가 이끌고 있다. 박 대표는 위지윅스튜디오에서 CFO를 역임한 후 '재벌집 막내아들'과..."
1일 전,1시간 전,美 민감국가 지정 두 달간 몰랐다…韓 대외신인도 '빨간불',"민감국가로 지정될 경우 미국 에너지부의 반도체, 배터리, 원자력, 인공지능(AI) 등 첨단기술에 대한 기술 공유와 연구 협력 등이 제한된다. 예를 들어 민감국가 출신 연구자들이 DOE 관련 연구기관에서 협력 연구를 하거나 근무하려고 할 때, 더 엄격한 인증 절차를 거쳐야 한다. 정부는 이번 주 중 미국과..."
1일 전,1시간 전,‘사피엔스’ 저자 만나는 이재명…민주당 “준비된 지도자 이미지 부각...,민주당은 오는 22일 오후 이 대표가 국회에서 하라리 교수를 만나 ‘인공지능(AI) 발전과 인류의 대응’을 주제로 대담을 가질 계획이라고 17일 밝혔다.... 이 대표는 이달 초 AI 전문가들과의 대담에서 “한국에 엔비디아 같은 회사가 하나 생긴다면 70%는 민간이 가지고 30%는 모든 국민이 나눠 굳이 세금에...
1일 전,1시간 전,"견미리 딸 이유비, 공주 같은 자태..만찢 AI 비주얼",이유비 채널 배우 이유비가 공주 같은 비주얼을 자랑했다. 17일 이유비는 자신의 채널에 화려한 원피스를 입은 사진을 게재했다. 이유비는 사진과 함께 “리뷰잇 시즌2. 3월 26일 첫방송”이라고 글을 남겼다. 사진 속 이유비는 코사지가 달린 원피스를 입고 순백의 자태를 드러낸다. 이유비는 긴 생머리를...
1일 전,1시간 전,"글로벌사이버대 뇌기반상담심리학과, AI활용 학습법 특강 및 임원진 워...","신현명 학우(4학년 재학)가 AI를 활용한 학습법 특강을 진행했다. 글로벌사이버대학교 뇌기반상담심리학과(학과장 고건영)는 최근 AI 시대에 발맞춰 재학생들을 대상으로 AI를 활용한 학습법 특강을 개최했다. 이 특강은 지난 16일, 서울학습관에서 오프라인과 온라인으로 동시에 열렸으며, 서울 지역뿐만 아니라..."
1일 전,1시간 전,"대구사이버대, 사단법인 대구광역시 장애인정보화협회와 상호교류협약...","이날 협약식에는 대구사이버대학교 이근용 총장을 비롯해 전종국 특임부총장, 김한양 기획처장, 박상희 교무처장, 도진우 사무처장, 김영걸 연구관리 부단장, 김동현 운영지원팀장, 김종현 장애인AI‧AT팀 담당, 채현탁 사회복지학과 교수 등이 참석했다. 또한, (사)대구광역시 장애인정보화협회에서는 배상택..."
1일 전,1시간 전,美 애리조나에 반도체 클러스터 구축?… 트럼프 이어 애리조나 주지사까...,"인공지능(AI) 반도체 주도권을 강화하려는 것”이라고 했다. 여기에 미국은 TSMC의 장비, 소재 및 기타 공급망 제조업체 등에 대해서도 미국 공장 설립을 요청할 계획이다. 첨단 반도체 공정 기술을 발 빠르게 확보하고자 하는 미국 입장에서는 당연한 수순이다. TSMC 애리조나주 1공장은 최근 4㎚(나노미터..."
1일 전,1시간 전,"딜라이브TV, 권역별 지역뉴스 강화…""AI 위클리 뉴스 신설""","딜라이브TV가 '표준이 되는 지역뉴스'를 슬로건으로 선보인 보다 세분화된 지역정보를 전달하기 위해 새로운 포맷의 뉴스프로그램 '권역별 AI 위클리 뉴스'를 선보인다. 권역별 AI 위클리 뉴스는 딜라이브의 주요 서비스 지역인 서울을 4대 권역(서북, 서남, 동남, 동북)으로 나눠 자치구 단위별 뉴스를 제작해..."
1일 전,1시간 전,"[특징주] 더존비즈온, 제4 인뱅 도전 포기에 12% 넘게 급락","더존비즈온 관계자는 ""경영진의 심사숙고 끝에 내린 결정""이라고 설명했다. 이어 ""인공지능(AI) 서비스 라인업 확장 등을 통해 안정적으로 성장 중인 비즈니스 솔루션의 강점을 극대화할 수 있는 금융 플랫폼 구축에 주력하겠다""고 덧붙였다. 김성용 글로벌이코노믹 기자"
1일 전,1시간 전,북한과 동급된 한국? ‘민감국가’ 뭐길래[점선면],미 에너지부 규정에 따르면 인공지능(AI)·원자력·양자과학 등 첨단 과학기술 협력이 엄격하게 제한됩니다. 민감국가의 연구자들은 미 에너지부와 일할 때 엄격한 신원조회와 승인 절차가 필요해진다고 하네요. 한미동맹에도 작지 않은 타격이 있을 것으로 예상됩니다. 면(관점들) : 보수 지지층 노린 독자...
1일 전,1시간 전,[AT IT] 네이버·더존비즈온·드림어스컴퍼니,"네이버 커넥트재단이 초등학생 대상 AI·SW 교육 기회를 확대하고, 미래 AI 인재를 양성하기 위해 정보통신산업진흥원과 협력한다. 더존비즈온은 역점적으로 추진 중인 ‘혁신 금융 플랫폼’ 비즈니스 전략을 재조정해 제4인터넷전문은행 예비인가 신청에 참여하지 않기로 했다. 드림어스컴퍼니의 음악플랫폼..."
1일 전,1시간 전,"동해시, 강원대삼척캠퍼스·동해교육지원청과 손잡고 교육발전특구사업...","아울러 AI 기반 미래 교육 환경 조성에도 주력한다. 특히, 지역 내 대학이 부족한 현실을 고려해 협약 대상인 강원대 삼척캠퍼스와 협력하여 공동 교육 과정을 개발·운영하고, 이를 통해 고등 교육의 질을 높이는 방안을 추진할 계획이다."
1일 전,1시간 전,"글로벌사이버대 뇌기반상담심리학과, AI활용 학습법 특강 및 임원진 워...","신현명 학우(4학년 재학)가 AI를 활용한 학습법 특강을 진행했다. 글로벌사이버대학교 뇌기반상담심리학과(학과장 고건영)는 최근 AI 시대에 발맞춰 재학생들을 대상으로 AI를 활용한 학습법 특강을 개최했다. 이 특강은 지난 16일, 서울학습관에서 오프라인과 온라인으로 동시에 열렸으며, 서울 지역뿐만 아니라..."
1일 전,1시간 전,산업부 장관 방미…美 민감국가에서 韓 배제 요청,"한국이 포함된 민감국가 지정 효력은 오는 4월 15일 발효된다. 주요 매체의 보도에 따르면, 미국의 민감국가로 지정되면 미 에너지부가 연구 협력에서 원자력을 비롯해 국가 안보와 관련한 기술(원전 및 인공지능(AI))을 공유하는 것을 제한할 수 있다."
1일 전,1시간 전,"GRT, 글로벌 시장 드라이브…튀르키예 자회사 설립 ""유럽ㆍ중동 확대""","GRT에 따르면 EURASIA GREAT RICH TECHNOLOGIES 설립은 ▲AI산업 ▲자동차 ▲신재생에너지 ▲동력 배터리 소재 ▲이산화탄소 흡착 ▲회수 및 재활용 저탄소환경보호 등의 분야에 적용되는 고분자 응용 소재, 기능성 필름 및 나노 다공질물질 소재 프로젝트에 중점을 두고 있다. 2023년 기준 튀르키예 내..."
1일 전,1시간 전,"대구사이버대, 사단법인 대구광역시 장애인정보화협회와 상호교류협약...","이날 협약식에는 대구사이버대학교 이근용 총장을 비롯해 전종국 특임부총장, 김한양 기획처장, 박상희 교무처장, 도진우 사무처장, 김영걸 연구관리 부단장, 김동현 운영지원팀장, 김종현 장애인AI‧AT팀 담당, 채현탁 사회복지학과 교수 등이 참석했다. 또한, (사)대구광역시 장애인정보화협회에서는 배상택..."
1일 전,1시간 전,"""트럼프發 관세 파도""...국내 주요 수출업종 '비상경보' [The SIGNAL]","한신평은 ""최근 인공지능(AI)용 메모리와 범용 메모리 간 양극화된 수급 상황을 고려할 때 전방 응용처별 수입자의 관세 전가력이 상이할 것으로 예상된다""고 밝혔다. AI 제품 경쟁력에 따른 업체 간 실적 차별화가 나타나고 있는 가운데, 관세 부담이 가중되면 실적 차별화 폭이 확대될 수 있다고 덧붙였다. 가격..."
1일 전,1시간 전,美 애리조나에 반도체 클러스터 구축?… 트럼프 이어 애리조나 주지사까...,"인공지능(AI) 반도체 주도권을 강화하려는 것”이라고 했다. 여기에 미국은 TSMC의 장비, 소재 및 기타 공급망 제조업체 등에 대해서도 미국 공장 설립을 요청할 계획이다. 첨단 반도체 공정 기술을 발 빠르게 확보하고자 하는 미국 입장에서는 당연한 수순이다. TSMC 애리조나주 1공장은 최근 4㎚(나노미터..."
1일 전,1시간 전,"사람인, ‘커리어피드 취업지원’ 이벤트 진행 중","미션으로는 ▲사람인 이력서 업데이트, ▲커리어피드 게시글 작성, ▲커리어피드 댓글 작성, ▲사람인 AI 모의면접 응시, ▲커리어 상담 받기, ▲자기소개서/포트폴리오 피드백 등 구직자의 취업 준비 과정에 실질적인 도움이 될 만한 미션들로 꾸렸다. 특히 최근 론칭한 사람인 모의면접에 응시(최초1 회..."
